,date,revenue,price,FirstName,LastName,CurrentEmploymentType,CurrentEmploymentTitle
0,1/6/2014,0,,,,,
1,1/7/2014,0,,,,,
2,1/8/2014,219.4,111.89,Brand,Tempestad,Engineering,Drill Technician
3,1/9/2014,0,,,,,
4,1/10/2014,330.66,197.41,Isande,Borrasca,Engineering,Drill Technician
5,1/11/2014,0,,,,,
6,1/12/2014,0,,,,,
7,1/13/2014,0,,,,,
8,1/14/2014,222.62,113.08,Brand,Tempestad,Engineering,Drill Technician
9,1/15/2014,0,,,,,
10,1/16/2014,0,,,,,
11,1/17/2014,273.84,113.08,Brand,Tempestad,Engineering,Drill Technician
12,1/18/2014,600,600,Sten,Sanjorge Jr.,Executive,President/CEO
13,1/19/2014,0,,,,,
