,date,revenue,location,price,FirstName,LastName,CurrentEmploymentType,CurrentEmploymentTitle,
,1/6/2014,0,,,,,,,
24,1/7/2014,2149.28,Abila Scrapyard,2149.28,Dylan,Scozzese,Facilities,Truck Driver,
,1/8/2014,0,,,,,,,
72,1/9/2014,1158.36,Abila Scrapyard,1158.36,Dylan,Scozzese,Facilities,Truck Driver,
,1/10/2014,,,,,,,,
,1/11/2014,,,,,,,,
,1/12/2014,,,,,,,,
,1/13/2014,,,,,,,,
169,1/14/2014,4277.4,Abila Scrapyard,4277.4,Dylan,Scozzese,Facilities,Truck Driver,
,1/15/2014,,,,,,,,
217,1/16/2014,1897.05,Abila Scrapyard,1897.05,Dylan,Scozzese,Facilities,Truck Driver,
